runtime,application,algorithm,bw_level,ipath_0,ipath_1,task_count,power_cap,thread_count,year
40.2167,CoMD,spr,3,0,0,512,80,20,2017
43.1641,CoMD,spr,3,0,0,512,80,24,2017
34.0974,CoMD,spr,3,0,0,512,115,16,2017
39.1163,CoMD,spr,3,0,0,512,115,20,2017
40.8211,CoMD,spr,3,0,0,512,115,24,2017
51.5202,CoMD,spr,4,0,1,4096,64,24,2017
42.949,CoMD,spr,4,0,1,4096,80,24,2017
40.3945,CoMD,spr,4,0,1,4096,115,24,2017
38.5003,CoMD,spr,4,0,1,2048,64,16,2017
44.6764,CoMD,spr,4,0,1,2048,64,20,2017
49.8279,CoMD,spr,4,0,1,2048,64,24,2017
35.1037,CoMD,spr,4,0,1,2048,80,16,2017
40.3566,CoMD,spr,4,0,1,2048,80,20,2017
41.8031,CoMD,spr,4,0,1,2048,80,24,2017
35.8689,CoMD,spr,4,0,1,2048,115,16,2017
38.8765,CoMD,spr,4,0,1,2048,115,20,2017
40.39,CoMD,spr,4,0,1,2048,115,24,2017
38.8404,CoMD,spr,4,0,1,1024,64,16,2017
43.1713,CoMD,spr,4,0,1,1024,64,20,2017
48.159,CoMD,spr,4,0,1,1024,64,24,2017
35.1891,CoMD,spr,4,0,1,1024,80,16,2017
39.0739,CoMD,spr,4,0,1,1024,80,20,2017
42.0119,CoMD,spr,4,0,1,1024,80,24,2017
35.5572,CoMD,spr,4,0,1,1024,115,16,2017
38.3922,CoMD,spr,4,0,1,1024,115,20,2017
38.3175,CoMD,spr,4,0,1,1024,115,24,2017
37.0282,CoMD,spr,4,0,1,512,64,16,2017
44.1048,CoMD,spr,4,0,1,512,64,20,2017
49.3084,CoMD,spr,4,0,1,512,64,24,2017
33.9249,CoMD,spr,4,0,1,512,80,16,2017
37.94,CoMD,spr,4,0,1,512,80,20,2017
41.1781,CoMD,spr,4,0,1,512,80,24,2017
35.5614,CoMD,spr,4,0,1,512,115,16,2017
38.0234,CoMD,spr,4,0,1,512,115,20,2017
39.2648,CoMD,spr,4,0,1,512,115,24,2017
50.1449,CoMD,spr,5,0,2,4096,64,24,2017
42.6373,CoMD,spr,5,0,2,4096,80,24,2017
40.1542,CoMD,spr,5,0,2,4096,115,24,2017
38.6449,CoMD,spr,5,0,2,2048,64,16,2017
43.965,CoMD,spr,5,0,2,2048,64,20,2017
48.5808,CoMD,spr,5,0,2,2048,64,24,2017
36.238,CoMD,spr,5,0,2,2048,80,16,2017
40.187,CoMD,spr,5,0,2,2048,80,20,2017
41.7527,CoMD,spr,5,0,2,2048,80,24,2017
36.0545,CoMD,spr,5,0,2,2048,115,16,2017
38.3115,CoMD,spr,5,0,2,2048,115,20,2017
39.5416,CoMD,spr,5,0,2,2048,115,24,2017
38.8352,CoMD,spr,5,0,2,1024,64,16,2017
44.1631,CoMD,spr,5,0,2,1024,64,20,2017
48.7705,CoMD,spr,5,0,2,1024,64,24,2017
35.698,CoMD,spr,5,0,2,1024,80,16,2017
38.3113,CoMD,spr,5,0,2,1024,80,20,2017
40.9376,CoMD,spr,5,0,2,1024,80,24,2017
34.064,CoMD,spr,5,0,2,1024,115,16,2017
37.7582,CoMD,spr,5,0,2,1024,115,20,2017
39.1719,CoMD,spr,5,0,2,1024,115,24,2017
38.6121,CoMD,spr,5,0,2,512,64,16,2017
45.1758,CoMD,spr,5,0,2,512,64,20,2017
49.8253,CoMD,spr,5,0,2,512,64,24,2017
33.5766,CoMD,spr,5,0,2,512,80,16,2017
38.533,CoMD,spr,5,0,2,512,80,20,2017
41.8364,CoMD,spr,5,0,2,512,80,24,2017
34.822,CoMD,spr,5,0,2,512,115,16,2017
37.9654,CoMD,spr,5,0,2,512,115,20,2017
39.7904,CoMD,spr,5,0,2,512,115,24,2017
20.18,ft,pak,1,2,0,4096,64,24,2017
17.24,ft,pak,1,2,0,4096,80,24,2017
17.31,ft,pak,1,2,0,4096,115,24,2017
26.68,ft,pak,1,2,0,2048,64,16,2017
27.76,ft,pak,1,2,0,2048,64,20,2017
30.51,ft,pak,1,2,0,2048,64,24,2017
24.6,ft,pak,1,2,0,2048,80,16,2017
25.87,ft,pak,1,2,0,2048,80,20,2017
28.6,ft,pak,1,2,0,2048,80,24,2017
24.71,ft,pak,1,2,0,2048,115,16,2017
24.75,ft,pak,1,2,0,2048,115,20,2017
25.59,ft,pak,1,2,0,2048,115,24,2017
28.47,ft,pak,1,2,0,1024,64,16,2017
35.71,ft,pak,1,2,0,1024,64,20,2017
38.93,ft,pak,1,2,0,1024,64,24,2017
25.53,ft,pak,1,2,0,1024,80,16,2017
32.38,ft,pak,1,2,0,1024,80,20,2017
34.99,ft,pak,1,2,0,1024,80,24,2017
25.83,ft,pak,1,2,0,1024,115,16,2017
30.87,ft,pak,1,2,0,1024,115,20,2017
32.85,ft,pak,1,2,0,1024,115,24,2017
47.44,ft,pak,1,2,0,512,64,16,2017
60.6,ft,pak,1,2,0,512,64,20,2017
62.86,ft,pak,1,2,0,512,64,24,2017
43.42,ft,pak,1,2,0,512,80,16,2017
55.55,ft,pak,1,2,0,512,80,20,2017
56.19,ft,pak,1,2,0,512,80,24,2017
43.1,ft,pak,1,2,0,512,115,16,2017
54.5,ft,pak,1,2,0,512,115,20,2017
51.29,ft,pak,1,2,0,512,115,24,2017
16.43,ft,pak,2,1,0,4096,64,24,2017
14.47,ft,pak,2,1,0,4096,80,24,2017
13.3,ft,pak,2,1,0,4096,115,24,2017
22.92,ft,pak,2,1,0,2048,64,16,2017
26.61,ft,pak,2,1,0,2048,64,20,2017
30.71,ft,pak,2,1,0,2048,64,24,2017
20.72,ft,pak,2,1,0,2048,80,16,2017
23.81,ft,pak,2,1,0,2048,80,20,2017
26.38,ft,pak,2,1,0,2048,80,24,2017
20.15,ft,pak,2,1,0,2048,115,16,2017
22.5,ft,pak,2,1,0,2048,115,20,2017
24.23,ft,pak,2,1,0,2048,115,24,2017
27.57,ft,pak,2,1,0,1024,64,16,2017
33.38,ft,pak,2,1,0,1024,64,20,2017
36.99,ft,pak,2,1,0,1024,64,24,2017
24.96,ft,pak,2,1,0,1024,80,16,2017
30.92,ft,pak,2,1,0,1024,80,20,2017
33.87,ft,pak,2,1,0,1024,80,24,2017
24.48,ft,pak,2,1,0,1024,115,16,2017
29.66,ft,pak,2,1,0,1024,115,20,2017
31.49,ft,pak,2,1,0,1024,115,24,2017
47.04,ft,pak,2,1,0,512,64,16,2017
58.79,ft,pak,2,1,0,512,64,20,2017
62.62,ft,pak,2,1,0,512,64,24,2017
43.56,ft,pak,2,1,0,512,80,16,2017
54.66,ft,pak,2,1,0,512,80,20,2017
55.94,ft,pak,2,1,0,512,80,24,2017
43.46,ft,pak,2,1,0,512,115,16,2017
52.77,ft,pak,2,1,0,512,115,20,2017
51.43,ft,pak,2,1,0,512,115,24,2017
13.54,ft,pak,3,0,0,4096,64,24,2017
11.64,ft,pak,3,0,0,4096,80,24,2017
9.69,ft,pak,3,0,0,4096,115,24,2017
18.9,ft,pak,3,0,0,2048,64,16,2017
22,ft,pak,3,0,0,2048,64,20,2017
24.9,ft,pak,3,0,0,2048,64,24,2017
16.62,ft,pak,3,0,0,2048,80,16,2017
18.95,ft,pak,3,0,0,2048,80,20,2017
21.41,ft,pak,3,0,0,2048,80,24,2017
16.07,ft,pak,3,0,0,2048,115,16,2017
17.93,ft,pak,3,0,0,2048,115,20,2017
19.07,ft,pak,3,0,0,2048,115,24,2017
25.48,ft,pak,3,0,0,1024,64,16,2017
29.6,ft,pak,3,0,0,1024,64,20,2017
33.98,ft,pak,3,0,0,1024,64,24,2017
23.26,ft,pak,3,0,0,1024,80,16,2017
26.63,ft,pak,3,0,0,1024,80,20,2017
30.58,ft,pak,3,0,0,1024,80,24,2017
22.4,ft,pak,3,0,0,1024,115,16,2017
25.63,ft,pak,3,0,0,1024,115,20,2017
28.55,ft,pak,3,0,0,1024,115,24,2017
46.05,ft,pak,3,0,0,512,64,16,2017
54.95,ft,pak,3,0,0,512,64,20,2017
59.39,ft,pak,3,0,0,512,64,24,2017
42.48,ft,pak,3,0,0,512,80,16,2017
50.12,ft,pak,3,0,0,512,80,20,2017
52.91,ft,pak,3,0,0,512,80,24,2017
42.11,ft,pak,3,0,0,512,115,16,2017
48.42,ft,pak,3,0,0,512,115,20,2017
48.36,ft,pak,3,0,0,512,115,24,2017
13.46,ft,pak,4,0,1,4096,64,24,2017
11.57,ft,pak,4,0,1,4096,80,24,2017
10.18,ft,pak,4,0,1,4096,115,24,2017
18.35,ft,pak,4,0,1,2048,64,16,2017
21.3,ft,pak,4,0,1,2048,64,20,2017
23.91,ft,pak,4,0,1,2048,64,24,2017
16.16,ft,pak,4,0,1,2048,80,16,2017
18.49,ft,pak,4,0,1,2048,80,20,2017
20.6,ft,pak,4,0,1,2048,80,24,2017
15.47,ft,pak,4,0,1,2048,115,16,2017
17.25,ft,pak,4,0,1,2048,115,20,2017
18.07,ft,pak,4,0,1,2048,115,24,2017
23.31,ft,pak,4,0,1,1024,64,16,2017
27.88,ft,pak,4,0,1,1024,64,20,2017
32.68,ft,pak,4,0,1,1024,64,24,2017
20.99,ft,pak,4,0,1,1024,80,16,2017
24.84,ft,pak,4,0,1,1024,80,20,2017
29.06,ft,pak,4,0,1,1024,80,24,2017
20.49,ft,pak,4,0,1,1024,115,16,2017
23.58,ft,pak,4,0,1,1024,115,20,2017
26.9,ft,pak,4,0,1,1024,115,24,2017
42.38,ft,pak,4,0,1,512,64,16,2017
52.09,ft,pak,4,0,1,512,64,20,2017
56.63,ft,pak,4,0,1,512,64,24,2017
38.5,ft,pak,4,0,1,512,80,16,2017
46.97,ft,pak,4,0,1,512,80,20,2017
50.29,ft,pak,4,0,1,512,80,24,2017
38.08,ft,pak,4,0,1,512,115,16,2017
44.89,ft,pak,4,0,1,512,115,20,2017
45.46,ft,pak,4,0,1,512,115,24,2017
13.55,ft,pak,5,0,2,4096,64,24,2017
11.05,ft,pak,5,0,2,4096,80,24,2017
9.57,ft,pak,5,0,2,4096,115,24,2017
18.42,ft,pak,5,0,2,2048,64,16,2017
21.11,ft,pak,5,0,2,2048,64,20,2017
23.84,ft,pak,5,0,2,2048,64,24,2017
16.06,ft,pak,5,0,2,2048,80,16,2017
18.41,ft,pak,5,0,2,2048,80,20,2017
20.43,ft,pak,5,0,2,2048,80,24,2017
15.54,ft,pak,5,0,2,2048,115,16,2017
17.06,ft,pak,5,0,2,2048,115,20,2017
17.88,ft,pak,5,0,2,2048,115,24,2017
22.81,ft,pak,5,0,2,1024,64,16,2017
27.59,ft,pak,5,0,2,1024,64,20,2017
31.87,ft,pak,5,0,2,1024,64,24,2017
20.7,ft,pak,5,0,2,1024,80,16,2017
24.44,ft,pak,5,0,2,1024,80,20,2017
28.54,ft,pak,5,0,2,1024,80,24,2017
19.92,ft,pak,5,0,2,1024,115,16,2017
23.15,ft,pak,5,0,2,1024,115,20,2017
26.3,ft,pak,5,0,2,1024,115,24,2017
41.76,ft,pak,5,0,2,512,64,16,2017
51.73,ft,pak,5,0,2,512,64,20,2017
56.62,ft,pak,5,0,2,512,64,24,2017
37.73,ft,pak,5,0,2,512,80,16,2017
46.52,ft,pak,5,0,2,512,80,20,2017
50.31,ft,pak,5,0,2,512,80,24,2017
37.41,ft,pak,5,0,2,512,115,16,2017
44.18,ft,pak,5,0,2,512,115,20,2017
45.41,ft,pak,5,0,2,512,115,24,2017
20.65,ft,rand,1,2,0,4096,64,24,2017
21.87,ft,rand,1,2,0,4096,64,24,2017
19.75,ft,rand,1,2,0,4096,80,24,2017
16.12,ft,rand,1,2,0,4096,80,24,2017
15.58,ft,rand,1,2,0,4096,115,24,2017
17.51,ft,rand,1,2,0,4096,115,24,2017
28.77,ft,rand,1,2,0,2048,64,16,2017
36.54,ft,rand,1,2,0,2048,64,20,2017
41.9,ft,rand,1,2,0,2048,64,24,2017
26.61,ft,rand,1,2,0,2048,80,16,2017
34.27,ft,rand,1,2,0,2048,80,20,2017
35.57,ft,rand,1,2,0,2048,80,24,2017
27.06,ft,rand,1,2,0,2048,115,16,2017
32.68,ft,rand,1,2,0,2048,115,20,2017
34.82,ft,rand,1,2,0,2048,115,24,2017
41.76,ft,rand,1,2,0,1024,64,16,2017
42.08,ft,rand,1,2,0,1024,64,20,2017
56.91,ft,rand,1,2,0,1024,64,24,2017
39.73,ft,rand,1,2,0,1024,64,16,2017
47.5,ft,rand,1,2,0,1024,64,20,2017
52.3,ft,rand,1,2,0,1024,64,24,2017
35.57,ft,rand,1,2,0,1024,80,16,2017
45.67,ft,rand,1,2,0,1024,80,20,2017
48.65,ft,rand,1,2,0,1024,80,24,2017
36.44,ft,rand,1,2,0,1024,80,16,2017
47.13,ft,rand,1,2,0,1024,80,20,2017
52.56,ft,rand,1,2,0,1024,80,24,2017
36.99,ft,rand,1,2,0,1024,115,16,2017
51.54,ft,rand,1,2,0,1024,115,20,2017
57.5,ft,rand,1,2,0,1024,115,24,2017
41.23,ft,rand,1,2,0,1024,115,16,2017
48.77,ft,rand,1,2,0,1024,115,20,2017
61.42,ft,rand,1,2,0,1024,115,24,2017
62.27,ft,rand,1,2,0,512,64,16,2017
79.76,ft,rand,1,2,0,512,64,20,2017
88.83,ft,rand,1,2,0,512,64,24,2017
60.4,ft,rand,1,2,0,512,64,16,2017
75.25,ft,rand,1,2,0,512,64,20,2017
88.38,ft,rand,1,2,0,512,64,24,2017
57.25,ft,rand,1,2,0,512,80,16,2017
68.58,ft,rand,1,2,0,512,80,20,2017
79.61,ft,rand,1,2,0,512,80,24,2017
57.6,ft,rand,1,2,0,512,80,16,2017
68.55,ft,rand,1,2,0,512,80,20,2017
76.69,ft,rand,1,2,0,512,80,24,2017
56.87,ft,rand,1,2,0,512,115,16,2017
71.2,ft,rand,1,2,0,512,115,20,2017
77.17,ft,rand,1,2,0,512,115,24,2017
57.53,ft,rand,1,2,0,512,115,16,2017
74.2,ft,rand,1,2,0,512,115,20,2017
75.49,ft,rand,1,2,0,512,115,24,2017
16.8,ft,rand,2,1,0,4096,64,24,2017
16.44,ft,rand,2,1,0,4096,64,24,2017
14.74,ft,rand,2,1,0,4096,80,24,2017
14.34,ft,rand,2,1,0,4096,80,24,2017
15.03,ft,rand,2,1,0,4096,115,24,2017
13.97,ft,rand,2,1,0,4096,115,24,2017
22.84,ft,rand,2,1,0,2048,64,16,2017
27.86,ft,rand,2,1,0,2048,64,20,2017
32.24,ft,rand,2,1,0,2048,64,24,2017
21.09,ft,rand,2,1,0,2048,80,16,2017
25.83,ft,rand,2,1,0,2048,80,20,2017
28.98,ft,rand,2,1,0,2048,80,24,2017
21.5,ft,rand,2,1,0,2048,115,16,2017
23.56,ft,rand,2,1,0,2048,115,20,2017
26.88,ft,rand,2,1,0,2048,115,24,2017
32.84,ft,rand,2,1,0,1024,64,16,2017
39.77,ft,rand,2,1,0,1024,64,20,2017
46.11,ft,rand,2,1,0,1024,64,24,2017
32.78,ft,rand,2,1,0,1024,64,16,2017
37.77,ft,rand,2,1,0,1024,64,20,2017
44.4,ft,rand,2,1,0,1024,64,24,2017
30.75,ft,rand,2,1,0,1024,80,16,2017
35.05,ft,rand,2,1,0,1024,80,20,2017
40.85,ft,rand,2,1,0,1024,80,24,2017
30.73,ft,rand,2,1,0,1024,80,16,2017
35.63,ft,rand,2,1,0,1024,80,20,2017
40.71,ft,rand,2,1,0,1024,80,24,2017
29.02,ft,rand,2,1,0,1024,115,16,2017
34.84,ft,rand,2,1,0,1024,115,20,2017
38.34,ft,rand,2,1,0,1024,115,24,2017
29.17,ft,rand,2,1,0,1024,115,16,2017
34.03,ft,rand,2,1,0,1024,115,20,2017
36.98,ft,rand,2,1,0,1024,115,24,2017
59.64,ft,rand,2,1,0,512,64,16,2017
67.19,ft,rand,2,1,0,512,64,20,2017
79.11,ft,rand,2,1,0,512,64,24,2017
60.08,ft,rand,2,1,0,512,64,16,2017
69.01,ft,rand,2,1,0,512,64,20,2017
77.89,ft,rand,2,1,0,512,64,24,2017
56.51,ft,rand,2,1,0,512,80,16,2017
64.35,ft,rand,2,1,0,512,80,20,2017
71.68,ft,rand,2,1,0,512,80,24,2017
54.29,ft,rand,2,1,0,512,80,16,2017
62.7,ft,rand,2,1,0,512,80,20,2017
70.74,ft,rand,2,1,0,512,80,24,2017
53.99,ft,rand,2,1,0,512,115,16,2017
61.44,ft,rand,2,1,0,512,115,20,2017
68.15,ft,rand,2,1,0,512,115,24,2017
51.61,ft,rand,2,1,0,512,115,16,2017
61.58,ft,rand,2,1,0,512,115,20,2017
65.71,ft,rand,2,1,0,512,115,24,2017
13.22,ft,rand,3,0,0,4096,64,24,2017
13.7,ft,rand,3,0,0,4096,64,24,2017
10.99,ft,rand,3,0,0,4096,80,24,2017
11.31,ft,rand,3,0,0,4096,80,24,2017
9.67,ft,rand,3,0,0,4096,115,24,2017
9.91,ft,rand,3,0,0,4096,115,24,2017
18.19,ft,rand,3,0,0,2048,64,16,2017
21.4,ft,rand,3,0,0,2048,64,20,2017
25.43,ft,rand,3,0,0,2048,64,24,2017
16.14,ft,rand,3,0,0,2048,80,16,2017
19.21,ft,rand,3,0,0,2048,80,20,2017
21.76,ft,rand,3,0,0,2048,80,24,2017
15.86,ft,rand,3,0,0,2048,115,16,2017
17.54,ft,rand,3,0,0,2048,115,20,2017
19.68,ft,rand,3,0,0,2048,115,24,2017
26.51,ft,rand,3,0,0,1024,64,16,2017
30.58,ft,rand,3,0,0,1024,64,20,2017
35.14,ft,rand,3,0,0,1024,64,24,2017
25.93,ft,rand,3,0,0,1024,64,16,2017
29.64,ft,rand,3,0,0,1024,64,20,2017
35,ft,rand,3,0,0,1024,64,24,2017
25.45,ft,rand,3,0,0,1024,80,16,2017
26.74,ft,rand,3,0,0,1024,80,20,2017
32.14,ft,rand,3,0,0,1024,80,24,2017
24.28,ft,rand,3,0,0,1024,80,16,2017
27.92,ft,rand,3,0,0,1024,80,20,2017
30.86,ft,rand,3,0,0,1024,80,24,2017
23.68,ft,rand,3,0,0,1024,115,16,2017
25.61,ft,rand,3,0,0,1024,115,20,2017
30.15,ft,rand,3,0,0,1024,115,24,2017
24.25,ft,rand,3,0,0,1024,115,16,2017
26.26,ft,rand,3,0,0,1024,115,20,2017
29.38,ft,rand,3,0,0,1024,115,24,2017
51.5,ft,rand,3,0,0,512,64,16,2017
58.67,ft,rand,3,0,0,512,64,20,2017
69.23,ft,rand,3,0,0,512,64,24,2017
51.65,ft,rand,3,0,0,512,64,16,2017
57.15,ft,rand,3,0,0,512,64,20,2017
65.98,ft,rand,3,0,0,512,64,24,2017
45.25,ft,rand,3,0,0,512,80,16,2017
53.24,ft,rand,3,0,0,512,80,20,2017
58.8,ft,rand,3,0,0,512,80,24,2017
47.26,ft,rand,3,0,0,512,80,16,2017
51.09,ft,rand,3,0,0,512,80,20,2017
61.2,ft,rand,3,0,0,512,80,24,2017
45.11,ft,rand,3,0,0,512,115,16,2017
49.53,ft,rand,3,0,0,512,115,20,2017
55.42,ft,rand,3,0,0,512,115,24,2017
44.02,ft,rand,3,0,0,512,115,16,2017
48.78,ft,rand,3,0,0,512,115,20,2017
57.38,ft,rand,3,0,0,512,115,24,2017
13.2,ft,rand,4,0,1,4096,64,24,2017
13.56,ft,rand,4,0,1,4096,64,24,2017
10.92,ft,rand,4,0,1,4096,80,24,2017
11.15,ft,rand,4,0,1,4096,80,24,2017
9.57,ft,rand,4,0,1,4096,115,24,2017
9.84,ft,rand,4,0,1,4096,115,24,2017
18.07,ft,rand,4,0,1,2048,64,16,2017
20.94,ft,rand,4,0,1,2048,64,20,2017
23.96,ft,rand,4,0,1,2048,64,24,2017
15.66,ft,rand,4,0,1,2048,80,16,2017
18.52,ft,rand,4,0,1,2048,80,20,2017
20.86,ft,rand,4,0,1,2048,80,24,2017
15.54,ft,rand,4,0,1,2048,115,16,2017
16.68,ft,rand,4,0,1,2048,115,20,2017
19.69,ft,rand,4,0,1,2048,115,24,2017
23.53,ft,rand,4,0,1,1024,64,16,2017
27.14,ft,rand,4,0,1,1024,64,20,2017
30.3,ft,rand,4,0,1,1024,64,24,2017
24.17,ft,rand,4,0,1,1024,64,16,2017
28.67,ft,rand,4,0,1,1024,64,20,2017
31.83,ft,rand,4,0,1,1024,64,24,2017
20.58,ft,rand,4,0,1,1024,80,16,2017
24.04,ft,rand,4,0,1,1024,80,20,2017
27.57,ft,rand,4,0,1,1024,80,24,2017
20.99,ft,rand,4,0,1,1024,80,16,2017
23.81,ft,rand,4,0,1,1024,80,20,2017
27.49,ft,rand,4,0,1,1024,80,24,2017
19.77,ft,rand,4,0,1,1024,115,16,2017
21.85,ft,rand,4,0,1,1024,115,20,2017
25.79,ft,rand,4,0,1,1024,115,24,2017
20.3,ft,rand,4,0,1,1024,115,16,2017
22.27,ft,rand,4,0,1,1024,115,20,2017
25.77,ft,rand,4,0,1,1024,115,24,2017
42.46,ft,rand,4,0,1,512,64,16,2017
51.81,ft,rand,4,0,1,512,64,20,2017
59.51,ft,rand,4,0,1,512,64,24,2017
43.48,ft,rand,4,0,1,512,64,16,2017
51.81,ft,rand,4,0,1,512,64,20,2017
57.43,ft,rand,4,0,1,512,64,24,2017
35.27,ft,rand,4,0,1,512,80,16,2017
45.33,ft,rand,4,0,1,512,80,20,2017
57.38,ft,rand,4,0,1,512,80,24,2017
39.22,ft,rand,4,0,1,512,80,16,2017
47.34,ft,rand,4,0,1,512,80,20,2017
53.78,ft,rand,4,0,1,512,80,24,2017
37.06,ft,rand,4,0,1,512,115,16,2017
41,ft,rand,4,0,1,512,115,20,2017
45.34,ft,rand,4,0,1,512,115,24,2017
38.29,ft,rand,4,0,1,512,115,16,2017
40.96,ft,rand,4,0,1,512,115,20,2017
48.12,ft,rand,4,0,1,512,115,24,2017
13.25,ft,rand,5,0,2,4096,64,24,2017
13.81,ft,rand,5,0,2,4096,64,24,2017
10.87,ft,rand,5,0,2,4096,80,24,2017
11.22,ft,rand,5,0,2,4096,80,24,2017
9.45,ft,rand,5,0,2,4096,115,24,2017
10.28,ft,rand,5,0,2,4096,115,24,2017
17.99,ft,rand,5,0,2,2048,64,16,2017
21.41,ft,rand,5,0,2,2048,64,20,2017
23.61,ft,rand,5,0,2,2048,64,24,2017
15.72,ft,rand,5,0,2,2048,80,16,2017
18.32,ft,rand,5,0,2,2048,80,20,2017
20.46,ft,rand,5,0,2,2048,80,24,2017
14.95,ft,rand,5,0,2,2048,115,16,2017
16.87,ft,rand,5,0,2,2048,115,20,2017
18.26,ft,rand,5,0,2,2048,115,24,2017
23.52,ft,rand,5,0,2,1024,64,16,2017
27.42,ft,rand,5,0,2,1024,64,20,2017
30.06,ft,rand,5,0,2,1024,64,24,2017
22.98,ft,rand,5,0,2,1024,64,16,2017
27.13,ft,rand,5,0,2,1024,64,20,2017
30.72,ft,rand,5,0,2,1024,64,24,2017
20.8,ft,rand,5,0,2,1024,80,16,2017
23.71,ft,rand,5,0,2,1024,80,20,2017
26.52,ft,rand,5,0,2,1024,80,24,2017
22.13,ft,rand,5,0,2,1024,80,16,2017
24.43,ft,rand,5,0,2,1024,80,20,2017
26.89,ft,rand,5,0,2,1024,80,24,2017
19.53,ft,rand,5,0,2,1024,115,16,2017
22.98,ft,rand,5,0,2,1024,115,20,2017
25.08,ft,rand,5,0,2,1024,115,24,2017
20.47,ft,rand,5,0,2,1024,115,16,2017
22.48,ft,rand,5,0,2,1024,115,20,2017
24.27,ft,rand,5,0,2,1024,115,24,2017
43.97,ft,rand,5,0,2,512,64,16,2017
50.38,ft,rand,5,0,2,512,64,20,2017
58.09,ft,rand,5,0,2,512,64,24,2017
43.84,ft,rand,5,0,2,512,64,16,2017
50.41,ft,rand,5,0,2,512,64,20,2017
57.35,ft,rand,5,0,2,512,64,24,2017
38.07,ft,rand,5,0,2,512,80,16,2017
45.33,ft,rand,5,0,2,512,80,20,2017
50.13,ft,rand,5,0,2,512,80,24,2017
37.28,ft,rand,5,0,2,512,80,16,2017
44.32,ft,rand,5,0,2,512,80,20,2017
53.7,ft,rand,5,0,2,512,80,24,2017
36.86,ft,rand,5,0,2,512,115,16,2017
42.71,ft,rand,5,0,2,512,115,20,2017
46.17,ft,rand,5,0,2,512,115,24,2017
37.58,ft,rand,5,0,2,512,115,16,2017
41.82,ft,rand,5,0,2,512,115,20,2017
47.29,ft,rand,5,0,2,512,115,24,2017
17.85,ft,spr,1,2,0,4096,64,24,2017
16.55,ft,spr,1,2,0,4096,80,24,2017
16.6,ft,spr,1,2,0,4096,115,24,2017
26.9,ft,spr,1,2,0,2048,64,16,2017
34.2,ft,spr,1,2,0,2048,64,20,2017
32.51,ft,spr,1,2,0,2048,64,24,2017
24.46,ft,spr,1,2,0,2048,80,16,2017
31.05,ft,spr,1,2,0,2048,80,20,2017
29.4,ft,spr,1,2,0,2048,80,24,2017
24.24,ft,spr,1,2,0,2048,115,16,2017
29.59,ft,spr,1,2,0,2048,115,20,2017
27.01,ft,spr,1,2,0,2048,115,24,2017
30.67,ft,spr,1,2,0,1024,64,16,2017
39.54,ft,spr,1,2,0,1024,64,20,2017
44.33,ft,spr,1,2,0,1024,64,24,2017
28.09,ft,spr,1,2,0,1024,80,16,2017
36.04,ft,spr,1,2,0,1024,80,20,2017
41,ft,spr,1,2,0,1024,80,24,2017
29.15,ft,spr,1,2,0,1024,115,16,2017
34.91,ft,spr,1,2,0,1024,115,20,2017
38.67,ft,spr,1,2,0,1024,115,24,2017
61.58,ft,spr,1,2,0,512,64,16,2017
77.5,ft,spr,1,2,0,512,64,20,2017
78.52,ft,spr,1,2,0,512,64,24,2017
57.76,ft,spr,1,2,0,512,80,16,2017
66.83,ft,spr,1,2,0,512,80,20,2017
76.56,ft,spr,1,2,0,512,80,24,2017
64.73,ft,spr,1,2,0,512,115,20,2017
70.08,ft,spr,1,2,0,512,115,24,2017
15.54,ft,spr,2,1,0,4096,64,24,2017
13.47,ft,spr,2,1,0,4096,80,24,2017
12.42,ft,spr,2,1,0,4096,115,24,2017
21.7,ft,spr,2,1,0,2048,64,16,2017
25.8,ft,spr,2,1,0,2048,64,20,2017
29.39,ft,spr,2,1,0,2048,64,24,2017
20.05,ft,spr,2,1,0,2048,80,16,2017
23.51,ft,spr,2,1,0,2048,80,20,2017
25.64,ft,spr,2,1,0,2048,80,24,2017
19.5,ft,spr,2,1,0,2048,115,16,2017
22.39,ft,spr,2,1,0,2048,115,20,2017
23.82,ft,spr,2,1,0,2048,115,24,2017
29.2,ft,spr,2,1,0,1024,64,16,2017
33.94,ft,spr,2,1,0,1024,64,20,2017
39.1,ft,spr,2,1,0,1024,64,24,2017
26.84,ft,spr,2,1,0,1024,80,16,2017
31.61,ft,spr,2,1,0,1024,80,20,2017
35.92,ft,spr,2,1,0,1024,80,24,2017
26.38,ft,spr,2,1,0,1024,115,16,2017
30.29,ft,spr,2,1,0,1024,115,20,2017
33.91,ft,spr,2,1,0,1024,115,24,2017
56.43,ft,spr,2,1,0,512,64,16,2017
65.42,ft,spr,2,1,0,512,64,20,2017
78,ft,spr,2,1,0,512,64,24,2017
51.99,ft,spr,2,1,0,512,80,16,2017
59.55,ft,spr,2,1,0,512,80,20,2017
66.91,ft,spr,2,1,0,512,80,24,2017
51.26,ft,spr,2,1,0,512,115,16,2017
57.38,ft,spr,2,1,0,512,115,20,2017
62.64,ft,spr,2,1,0,512,115,24,2017
13.24,ft,spr,3,0,0,4096,64,24,2017
10.92,ft,spr,3,0,0,4096,80,24,2017
9.53,ft,spr,3,0,0,4096,115,24,2017
17.86,ft,spr,3,0,0,2048,64,16,2017
21.32,ft,spr,3,0,0,2048,64,20,2017
24.68,ft,spr,3,0,0,2048,64,24,2017
15.89,ft,spr,3,0,0,2048,80,16,2017
